"model","method","vcov_type","x","point_coverage","mean_estimate","mean_reported_se","empirical_sd","truth","bias","se_to_sd","abs_bias","error_design","rho","df_correction","M","n","T","K","dgp"
"pl","bam_re","classic_cluster",0.343877551020408,0.996,0.821267540507973,0.0637888317861405,0.0394335665986097,0.831024096513104,-0.00975655600513092,1.61762775443167,0.00975655600513092,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.362244897959184,0.998,0.752507135114845,0.0635576646490032,0.038738741895793,0.761445958369135,-0.00893882325428985,1.64067446537043,0.00893882325428985,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.380612244897959,0.998,0.673589871296844,0.0645138730222101,0.0379259584861516,0.681737816191,-0.00814794489415582,1.70104792594146,0.00814794489415582,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.398979591836735,0.999,0.585658951615038,0.0632719392427804,0.0373393967181869,0.592960078525026,-0.00730112690998819,1.6945088781245,0.00730112690998819,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.41734693877551,1,0.4899969836087,0.0640218829364182,0.037127005483939,0.49629381256425,-0.00629682895555017,1.72440201147151,0.00629682895555017,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.435714285714286,1,0.3879619380372,0.0642867314945629,0.0372874546545069,0.393025031653924,-0.00506309361672458,1.72408473815717,0.00506309361672458,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.454081632653061,0.999,0.280946419223886,0.0640515715762388,0.037809456060063,0.284527586631033,-0.00358116740714687,1.69406223338649,0.00358116740714687,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.472448979591837,1,0.170357160351986,0.0652585248086532,0.0385393016507462,0.17224488860532,-0.00188772825333347,1.69329806232723,0.00188772825333347,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.490816326530612,0.998,0.0575760790766916,0.0642643683650756,0.039155964494562,0.0576707063353748,-9.46272586832483e-05,1.64124084784071,9.46272586832483e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.509183673469388,0.999,-0.0560413684565155,0.0651416169532682,0.0394455381936606,-0.0576707063353744,0.00162933787885888,1.65143182058896,0.00162933787885888,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.527551020408163,0.997,-0.169091406518611,0.0664580771482971,0.0394469308064475,-0.172244888605319,0.00315348208670732,1.68474646289679,0.00315348208670732,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.545918367346939,0.999,-0.280067309965746,0.0660107776109638,0.0394188324129805,-0.284527586631032,0.00446027666528681,1.67460002161877,0.00446027666528681,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.564285714285714,1,-0.387382260560685,0.0676313022623,0.0396330307164168,-0.393025031653923,0.00564277109323846,1.70643781310133,0.00564277109323846,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.58265306122449,0.998,-0.489485211963009,0.0678087508593905,0.0402113890283797,-0.49629381256425,0.00680860060124061,1.68630710099404,0.00680860060124061,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.601020408163265,0.999,-0.584958814461454,0.0685804494936363,0.0410742428930926,-0.592960078525026,0.0080012640635716,1.66967044705209,0.0080012640635716,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.619387755102041,0.998,-0.672508992072206,0.070838311654579,0.0420319707590533,-0.681737816190999,0.00922882411879367,1.68534357003285,0.00922882411879367,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.637755102040816,0.995,-0.750912995573587,0.0709453156472307,0.042986550406887,-0.761445958369134,0.0105329627955477,1.65040727799047,0.0105329627955477,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.656122448979592,0.998,-0.819069788838725,0.0733352152322008,0.0440796601852147,-0.831024096513103,0.0119543076743782,1.66369738160547,0.0119543076743782,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.674489795918367,0.999,-0.876123797260371,0.0750058153690518,0.0454966731601739,-0.889546588018411,0.0134227907580409,1.64859999993822,0.0134227907580409,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.692857142857143,1,-0.921514922065337,0.0751038278684808,0.0470437572439144,-0.936234870639737,0.0147199485744003,1.59646746494076,0.0147199485744003,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.711224489795918,0.999,-0.954883158086106,0.0788096656882514,0.0481799387535728,-0.970467820203915,0.0155846621178083,1.63573611189797,0.0155846621178083,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.729591836734694,0.996,-0.97590726903555,0.0802045891715502,0.0486187771974995,-0.991790013823246,0.0158827447876964,1.64966282154203,0.0158827447876964,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.747959183673469,0.999,-0.9841831448993,0.0816329962879513,0.0487321837229567,-0.999917788678319,0.0157346437790189,1.67513519919477,0.0157346437790189,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.766326530612245,0.999,-0.979311570626556,0.0862002211428715,0.0492435915823133,-0.994743015766457,0.0154314451399012,1.75048607083793,0.0154314451399012,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.78469387755102,1,-0.961080660871102,0.0866794691580523,0.0506524963919992,-0.976334538411204,0.0152538775401021,1.71125759503028,0.0152538775401021,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.803061224489796,0.995,-0.929572536792067,0.0892994811438652,0.052935365201153,-0.944937256395429,0.0153647196033621,1.68695315134843,0.0153647196033621,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.821428571428571,0.999,-0.885127531664626,0.0954940301659071,0.0556369630109059,-0.900968867902419,0.0158413362377936,1.71637747637642,0.0158413362377936,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.839795918367347,0.997,-0.828242181000643,0.0953984367297407,0.0583528015887531,-0.845014312609002,0.0167721316083588,1.63485615312989,0.0167721316083588,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.858163265306122,0.996,-0.759615360831546,0.0981369221860117,0.061121470098964,-0.777817989857798,0.018202629026252,1.60560474129818,0.018202629026252,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.876530612244898,0.997,-0.680256112700355,0.106305589575394,0.0641667955273015,-0.700273855435255,0.0200177427348999,1.65670715986064,0.0200177427348999,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.894897959183673,0.994,-0.591608942036418,0.104349664707398,0.067355626486944,-0.613413528704367,0.021804586667949,1.5492345650979,0.021804586667949,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.913265306122449,0.991,-0.495562857131379,0.103254042065949,0.0700734312666605,-0.518392568310526,0.0228297111791462,1.47351200304466,0.0228297111791462,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.931632653061224,0.994,-0.39422832641785,0.119984978941282,0.0719563043625956,-0.4164750990436,0.0222467726257493,1.66747000147012,0.0222467726257493,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","classic_cluster",0.95,0.995,-0.289616813029626,0.129403307962082,0.0743612370492098,-0.309016994374948,0.0194001813453217,1.74019842994875,0.0194001813453217,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.05,0.959,0.287058884195781,0.0621453377718001,0.0542025101003727,0.309016994374947,-0.0219581101791667,1.1465398494778,0.0219581101791667,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.0683673469387755,0.963,0.39236178153451,0.0626038628372057,0.0531232124172332,0.416475099043599,-0.0241133175090897,1.17846530713374,0.0241133175090897,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.086734693877551,0.961,0.493721473227862,0.0605640893227753,0.0522409533702623,0.518392568310525,-0.0246710950826629,1.15932205320837,0.0246710950826629,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.105102040816327,0.956,0.589255143346092,0.0582384404836498,0.0508191113715538,0.613413528704367,-0.0241583853582746,1.14599486122162,0.0241583853582746,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.123469387755102,0.959,0.677152119160808,0.0562675836704806,0.0490112765465457,0.700273855435255,-0.0231217362744471,1.14805382832752,0.0231217362744471,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.141836734693878,0.958,0.755901002560641,0.0542389185794577,0.0471999864677215,0.777817989857797,-0.0219169872971565,1.14912996037721,0.0219169872971565,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.160204081632653,0.96,0.824378471315251,0.0527112612647956,0.0456353871672586,0.845014312609001,-0.0206358412937501,1.1550523516236,0.0206358412937501,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.178571428571429,0.96,0.881745034621505,0.0516526598173281,0.0443624289009732,0.900968867902419,-0.019223833280914,1.16433344830213,0.019223833280914,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.196938775510204,0.965,0.927277127699794,0.0505402860312253,0.0433498569688008,0.944937256395429,-0.0176601286956356,1.16586972980325,0.0176601286956356,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.21530612244898,0.968,0.960264717319964,0.0496738146102831,0.0425934251796967,0.976334538411204,-0.0160698210912399,1.16623198065699,0.0160698210912399,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.233673469387755,0.97,0.980068368490566,0.0489466425778996,0.0420262099820139,0.994743015766457,-0.0146746472758917,1.16466944316053,0.0146746472758917,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.252040816326531,0.961,0.986307393180172,0.0480644810135795,0.0414914115871835,0.999917788678319,-0.0136103954981474,1.15842000006639,0.0136103954981474,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.270408163265306,0.967,0.978959929707374,0.0473466099738353,0.0409012907354236,0.991790013823246,-0.0128300841158719,1.15758229440983,0.0128300841158719,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.288775510204082,0.971,0.958307040738973,0.0466668132994953,0.0403494173955964,0.970467820203915,-0.0121607794649415,1.15656721488594,0.0121607794649415,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.307142857142857,0.968,0.924798874854164,0.04592716906187,0.0399993118381157,0.936234870639737,-0.0114359957855736,1.14819898021609,0.0114359957855736,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.325510204081633,0.973,0.878933892072748,0.045400259449012,0.0397966929916739,0.889546588018412,-0.0106126959456642,1.14080482663498,0.0106126959456642,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.343877551020408,0.969,0.821267540507973,0.0448936622080148,0.0394335665986097,0.831024096513104,-0.00975655600513092,1.13846314397536,0.00975655600513092,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.362244897959184,0.973,0.752507135114845,0.0444665937624425,0.038738741895793,0.761445958369135,-0.00893882325428985,1.14785848962409,0.00893882325428985,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.380612244897959,0.981,0.673589871296844,0.0442100356580655,0.0379259584861516,0.681737816191,-0.00814794489415582,1.16569329880505,0.00814794489415582,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.398979591836735,0.982,0.585658951615038,0.0439188014794245,0.0373393967181869,0.592960078525026,-0.00730112690998819,1.17620543821033,0.00730112690998819,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.41734693877551,0.98,0.4899969836087,0.0437836375126469,0.037127005483939,0.49629381256425,-0.00629682895555017,1.17929353423312,0.00629682895555017,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.435714285714286,0.975,0.3879619380372,0.0437287575881308,0.0372874546545069,0.393025031653924,-0.00506309361672458,1.17274718784929,0.00506309361672458,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.454081632653061,0.974,0.280946419223886,0.0436560467250879,0.037809456060063,0.284527586631033,-0.00358116740714687,1.15463302766739,0.00358116740714687,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.472448979591837,0.975,0.170357160351986,0.0437082493248518,0.0385393016507462,0.17224488860532,-0.00188772825333347,1.13412146698838,0.00188772825333347,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.490816326530612,0.975,0.0575760790766916,0.0437390040198292,0.039155964494562,0.0576707063353748,-9.46272586832483e-05,1.11704575750915,9.46272586832483e-05,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.509183673469388,0.971,-0.0560413684565155,0.0438999559291341,0.0394455381936606,-0.0576707063353744,0.00162933787885888,1.11292576903386,0.00162933787885888,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.527551020408163,0.971,-0.169091406518611,0.0441943745919372,0.0394469308064475,-0.172244888605319,0.00315348208670732,1.12035014355828,0.00315348208670732,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.545918367346939,0.983,-0.280067309965746,0.0444695697440603,0.0394188324129805,-0.284527586631032,0.00446027666528681,1.1281300592104,0.00446027666528681,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.564285714285714,0.98,-0.387382260560685,0.0448763417180105,0.0396330307164168,-0.393025031653923,0.00564277109323846,1.1322964937784,0.00564277109323846,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.58265306122449,0.973,-0.489485211963009,0.045312989673137,0.0402113890283797,-0.49629381256425,0.00680860060124061,1.12686954537076,0.00680860060124061,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.601020408163265,0.969,-0.584958814461454,0.0458626817616795,0.0410742428930926,-0.592960078525026,0.0080012640635716,1.11658008842793,0.0080012640635716,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.619387755102041,0.968,-0.672508992072206,0.0465994269870456,0.0420319707590533,-0.681737816190999,0.00922882411879367,1.10866624013837,0.00922882411879367,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.637755102040816,0.967,-0.750912995573587,0.0473322340176575,0.042986550406887,-0.761445958369134,0.0105329627955477,1.10109402986833,0.0105329627955477,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.656122448979592,0.963,-0.819069788838725,0.0482131424336929,0.0440796601852147,-0.831024096513103,0.0119543076743782,1.09377300621443,0.0119543076743782,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.674489795918367,0.956,-0.876123797260371,0.0491595798858667,0.0454966731601739,-0.889546588018411,0.0134227907580409,1.08050933115037,0.0134227907580409,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.692857142857143,0.943,-0.921514922065337,0.0501131146891567,0.0470437572439144,-0.936234870639737,0.0147199485744003,1.06524473437205,0.0147199485744003,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.711224489795918,0.945,-0.954883158086106,0.0512731760866004,0.0481799387535728,-0.970467820203915,0.0155846621178083,1.06420176972098,0.0155846621178083,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.729591836734694,0.955,-0.97590726903555,0.0524260726710871,0.0486187771974995,-0.991790013823246,0.0158827447876964,1.0783091573472,0.0158827447876964,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.747959183673469,0.968,-0.9841831448993,0.0536548238645312,0.0487321837229567,-0.999917788678319,0.0157346437790189,1.10101415051621,0.0157346437790189,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.766326530612245,0.965,-0.979311570626556,0.0550794949833902,0.0492435915823133,-0.994743015766457,0.0154314451399012,1.11851092118904,0.0154314451399012,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.78469387755102,0.964,-0.961080660871102,0.0564407660898851,0.0506524963919992,-0.976334538411204,0.0152538775401021,1.11427412487413,0.0152538775401021,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.803061224489796,0.96,-0.929572536792067,0.0580487143655091,0.052935365201153,-0.944937256395429,0.0153647196033621,1.09659608741577,0.0153647196033621,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.821428571428571,0.96,-0.885127531664626,0.0600548448865257,0.0556369630109059,-0.900968867902419,0.0158413362377936,1.07940551814005,0.0158413362377936,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.839795918367347,0.964,-0.828242181000643,0.0621976255861303,0.0583528015887531,-0.845014312609002,0.0167721316083588,1.0658892785384,0.0167721316083588,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.858163265306122,0.956,-0.759615360831546,0.064879391483968,0.061121470098964,-0.777817989857798,0.018202629026252,1.06148283702796,0.018202629026252,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.876530612244898,0.947,-0.680256112700355,0.0680198016660271,0.0641667955273015,-0.700273855435255,0.0200177427348999,1.0600467283283,0.0200177427348999,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.894897959183673,0.942,-0.591608942036418,0.0709953618443367,0.067355626486944,-0.613413528704367,0.021804586667949,1.05403758449338,0.021804586667949,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.913265306122449,0.94,-0.495562857131379,0.0740215310730994,0.0700734312666605,-0.518392568310526,0.0228297111791462,1.05634232169129,0.0228297111791462,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.931632653061224,0.951,-0.39422832641785,0.0766260115262695,0.0719563043625956,-0.4164750990436,0.0222467726257493,1.0648964285345,0.0222467726257493,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_default",0.95,0.954,-0.289616813029626,0.077725430506653,0.0743612370492098,-0.309016994374948,0.0194001813453217,1.04524122501105,0.0194001813453217,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.05,0.918,0.287058884195781,0.0525633050593683,0.0542025101003727,0.309016994374947,-0.0219581101791667,0.9697577651299,0.0219581101791667,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.0683673469387755,0.91,0.39236178153451,0.0514700834030122,0.0531232124172332,0.416475099043599,-0.0241133175090897,0.968881230275812,0.0241133175090897,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.086734693877551,0.909,0.493721473227862,0.0507568879073843,0.0522409533702623,0.518392568310525,-0.0246710950826629,0.971591914635255,0.0246710950826629,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.105102040816327,0.915,0.589255143346092,0.0496596241975304,0.0508191113715538,0.613413528704367,-0.0241583853582746,0.977184032881919,0.0241583853582746,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.123469387755102,0.929,0.677152119160808,0.0481592097248259,0.0490112765465457,0.700273855435255,-0.0231217362744471,0.982614882089213,0.0231217362744471,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.141836734693878,0.93,0.755901002560641,0.0464945468462844,0.0471999864677215,0.777817989857797,-0.0219169872971565,0.985054241023574,0.0219169872971565,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.160204081632653,0.919,0.824378471315251,0.0449090601677373,0.0456353871672586,0.845014312609001,-0.0206358412937501,0.984084127590301,0.0206358412937501,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.178571428571429,0.917,0.881745034621505,0.0435630602467457,0.0443624289009732,0.900968867902419,-0.019223833280914,0.981980953837947,0.019223833280914,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.196938775510204,0.923,0.927277127699794,0.0425178441595854,0.0433498569688008,0.944937256395429,-0.0176601286956356,0.980807022966322,0.0176601286956356,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.21530612244898,0.927,0.960264717319964,0.0417490149180889,0.0425934251796967,0.976334538411204,-0.0160698210912399,0.980175103128115,0.0160698210912399,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.233673469387755,0.922,0.980068368490566,0.0411516705886115,0.0420262099820139,0.994743015766457,-0.0146746472758917,0.979190619525844,0.0146746472758917,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.252040816326531,0.934,0.986307393180172,0.0406249712905383,0.0414914115871835,0.999917788678319,-0.0136103954981474,0.979117598956002,0.0136103954981474,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.270408163265306,0.938,0.978959929707374,0.0401273086031651,0.0409012907354236,0.991790013823246,-0.0128300841158719,0.981076828668682,0.0128300841158719,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.288775510204082,0.937,0.958307040738973,0.0396443379960891,0.0403494173955964,0.970467820203915,-0.0121607794649415,0.982525660963219,0.0121607794649415,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.307142857142857,0.938,0.924798874854164,0.0391858016695517,0.0399993118381157,0.936234870639737,-0.0114359957855736,0.979661895888198,0.0114359957855736,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.325510204081633,0.942,0.878933892072748,0.0387759511310149,0.0397966929916739,0.889546588018412,-0.0106126959456642,0.9743510883964,0.0106126959456642,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.343877551020408,0.938,0.821267540507973,0.0384211698354281,0.0394335665986097,0.831024096513104,-0.00975655600513092,0.974326523048584,0.00975655600513092,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.362244897959184,0.945,0.752507135114845,0.0381285496359468,0.038738741895793,0.761445958369135,-0.00893882325428985,0.984248526669048,0.00893882325428985,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.380612244897959,0.95,0.673589871296844,0.0379003999139463,0.0379259584861516,0.681737816191,-0.00814794489415582,0.999326092912995,0.00814794489415582,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.398979591836735,0.954,0.585658951615038,0.0377333590370926,0.0373393967181869,0.592960078525026,-0.00730112690998819,1.01055084852814,0.00730112690998819,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.41734693877551,0.952,0.4899969836087,0.0376360013542728,0.037127005483939,0.49629381256425,-0.00629682895555017,1.01370958588497,0.00629682895555017,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.435714285714286,0.946,0.3879619380372,0.0376036521940808,0.0372874546545069,0.393025031653924,-0.00506309361672458,1.00847999796456,0.00506309361672458,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.454081632653061,0.949,0.280946419223886,0.0376203725810913,0.037809456060063,0.284527586631033,-0.00358116740714687,0.994999042602693,0.00358116740714687,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
"pl","bam_re","mgcv_sandwich_freq",0.472448979591837,0.943,0.170357160351986,0.0376764502162243,0.0385393016507462,0.17224488860532,-0.00188772825333347,0.977611129481761,0.00188772825333347,"hetero_ar1",0.5,"substantive",1000,200,4,20,"sin_2pi"
